"STATION","NAME","DATE","TMAX","TMIN"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-03-30","38","16"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-03-31","40","17"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-01","49","27"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-02","56","24"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-03","62","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-04","64","31"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-05","63","32"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-06","63","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-07","62","44"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-08","46","36"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-09","50","37"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-10","48","32"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-11","53","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-12","58","31"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-13","58","31"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-14","57","40"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-15","43","26"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-16","40","25"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-17","45","27"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-18","49","27"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-19","61","35"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-20","67","33"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-21","67","35"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-22","68","37"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-23","53","37"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-24","60","34"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-25","43","28"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-26","43","27"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-27","48","33"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-28","38","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-29","50","29"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-04-30","43","32"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-01","44","31"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-02","49","29"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-03","58","32"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-04","70","46"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-05","66","41"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-06","52","33"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-07","43","29"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-08","46","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-09","57","36"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-10","62","37"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-11","63","38"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-12","71","35"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-13","75","39"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-14","66","40"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-15","63","44"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-16","59","42"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-17","55","33"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-18","52","37"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-19","64","35"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-20","62","46"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-21","55","42"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-22","61","37"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-23","63","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-24","57","41"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-25","61","35"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-26","49","36"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-27","65","41"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-28","68","34"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-29","69","36"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-30","67","40"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-05-31","73","49"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-01","77","48"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-02","81","54"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-03","83","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-04","83","56"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-05","87","48"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-06","82","49"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-07","81","41"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-08","82","63"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-09","82","50"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-10","79","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-11","69","48"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-12","73","51"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-13","70","42"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-14","73","36"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-15","73","50"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-16","75","50"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-17","78","40"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-18","84","44"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-19","88","49"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-20","89","55"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-21","85","61"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-22","84","57"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-23","85","50"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-24","85","51"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-25","86","59"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-26","87","61"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-27","85","50"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-28","73","55"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-29","83","58"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-06-30","73","52"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-01","71","51"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-02","75","49"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-03","81","57"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-04","82","46"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-05","82","60"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-06","82","59"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-07","83","55"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-08","84","57"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-09","82","57"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-10","80","58"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-11","82","52"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-12","84","45"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-13","85","56"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-14","86","59"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-15","88","50"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-16","83","62"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-17","78","56"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-18","71","55"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-19","75","51"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-20","73","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-21","81","49"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-22","80","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-23","87","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-24","89","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-25","82","51"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-26","82","56"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-27","89","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-28","91","61"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-29","82","65"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-30","84","56"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-07-31","81","54"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-01","78","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-02","72","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-03","74","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-04","70","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-05","72","51"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-06","75","51"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-07","79","52"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-08","78","49"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-09","75","58"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-10","71","48"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-11","75","47"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-12","77","51"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-13","81","47"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-14","83","46"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-15","80","49"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-16","79","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-17","75","53"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-18","70","46"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-19","73","44"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-20","78","55"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-21","72","50"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-22","67","47"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-23","64","46"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-24","75","46"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-25","71","45"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-26","66","46"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-27","56","46"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-28","69","42"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-29","72","45"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-30","75","44"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-08-31","76","45"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-01","75","50"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-02","71","47"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-03","73","49"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-04","71","52"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-05","73","44"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-06","74","46"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-07","72","55"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-08","77","48"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-09","79","51"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-10","81","45"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-11","76","49"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-12","72","54"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-13","65","51"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-14","68","39"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-15","72","31"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-16","74","38"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-17","75","40"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-18","78","37"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-19","80","51"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-20","59","47"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-21","60","50"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-22","54","43"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-23","53","35"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-24","59","32"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-25","59","40"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-26","65","39"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-27","59","48"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-28","64","45"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-29","56","43"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-09-30","62","41"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-01","63","39"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-02","65","43"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-03","51","36"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-04","57","31"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-05","59","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-06","60","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-07","61","36"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-08","62","40"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-09","67","38"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-10","67","39"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-11","66","42"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-12","67","35"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-13","68","35"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-14","71","40"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-15","69","48"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-16","66","47"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-17","64","44"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-18","63","43"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-19","58","35"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-20","61","36"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-21","72","34"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-22","72","40"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-23","70","46"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-24","58","42"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-25","62","38"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-26","65","39"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-27","64","45"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-28","58","49"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-29","60","46"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-30","57","43"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-10-31","54","43"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-01","53","33"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-02","55","33"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-03","53","38"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-04","50","39"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-05","51","35"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-06","59","33"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-07","59","33"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-08","57","42"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-09","58","32"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-10","57","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-11","58","29"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-12","58","28"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-13","56","34"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-14","62","33"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-15","72","34"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-16","56","38"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-17","38","20"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-18","41","18"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-19","59","28"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-20","56","36"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-21","38","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-22","42","24"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-23","45","22"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-24","42","26"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-25","47","24"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-26","44","29"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-27","26","19"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-28","24","17"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-29","31","12"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-11-30","33","4"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-01","34","14"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-02","32","19"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-03","39","18"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-04","49","23"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-05","46","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-06","40","25"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-07","35","13"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-08","44","13"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-09","50","27"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-10","43","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-11","44","28"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-12","39","29"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-13","46","26"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-14","50","31"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-15","45","33"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-16","36","25"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-17","30","6"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-18","32","5"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-19","43","16"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-20","53","17"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-21","50","26"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-22","35","30"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-23","39","26"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-24","31","16"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-25","18","14"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-26","35","8"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-27","46","16"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-28","55","31"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-29","50","22"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-30","49","19"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2016-12-31","35","28"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-01","35","25"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-02","26","23"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-03","30","22"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-04","32","26"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-05","32","25"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-06","30","5"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-07","33","7"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-08","43","31"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-09","40","29"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-10","39","27"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-11","32","28"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-12","31","26"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-13","36","25"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-14","37","28"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-15","34","28"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-16","42","18"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-17","43","16"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-18","43","12"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-19","27","22"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-20","25","21"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-21","26","17"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-22","26","17"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-23","27","19"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-24","30","11"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-25","30","9"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-26","27","4"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-27","25","6"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-28","52","17"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-29","47","28"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-30","54","25"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-01-31","55","21"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-02-01","51","18"
"USR0000ACAN","BRIGHT ANGEL ARIZONA, AZ US","2017-02-02","44","25"
